1439836338340758528;warehouse,31
1439836338340758528;district,31
1439836338340758528;warehouse,31
1439836338340758528;district,31
1439836338340758528;customer,31
1439836338340758528;district,31
END;1439836338340758528
END;1439836322897331200
END;1439836322914107392
END;1439836322930884608
END;1439836322939273216
END;1439836322939274240
END;1439836322947661824
END;1439836322947662848
END;1439836323039936512
END;1439836323048325120
1439836339154453504;customer,31
1439836339154453504;orders,31
1439836339154453504;orders,31
END;1439836339154453504
END;1439836323056714752
END;1439836323056715776
END;1439836323098656768
END;1439836323165767680
END;1439836323174155264
END;1439836323174156288
END;1439836323190931456
END;1439836323190932480
END;1439836323308372992
1439836339565498368;warehouse,36
1439836339565498368;district,36
1439836339565498368;customer,36
1439836339565498368;stock,36
1439836339565498368;stock,36
1439836339565498368;stock,36
1439836339565498368;stock,36
1439836339565498368;stock,36
1439836339565498368;stock,36
1439836339565498368;stock,36
1439836339565498368;stock,36
1439836339565498368;stock,36
1439836339565498368;district,36
1439836339565498368;orders,36
1439836339565498368;orders,36
1439836339565498368;stock,36
1439836339565498368;orders,36
1439836339565498368;stock,36
1439836339565498368;orders,36
1439836339565498368;stock,36
1439836339565498368;orders,36
1439836339565498368;stock,36
1439836339565498368;orders,36
1439836339565498368;stock,36
1439836339565498368;orders,36
1439836339565498368;stock,36
1439836339565498368;orders,36
1439836339565498368;stock,36
1439836339565498368;orders,36
1439836339565498368;stock,36
1439836339565498368;orders,36
1439836339565498368;stock,36
1439836339565498368;orders,36
END;1439836339565498368
END;1439836323476146176
END;1439836323585197056
END;1439836323727802368
END;1439836323727803392
END;1439836323828466688
END;1439836323845242880
1439836340060424192;warehouse,33
1439836340060424192;district,33
1439836340060424192;customer,33
1439836340060424192;stock,33
1439836340060424192;stock,33
1439836340060424192;stock,33
1439836340060424192;stock,33
1439836340060424192;stock,33
1439836340060424192;stock,33
1439836340060424192;stock,33
1439836340060424192;stock,33
1439836340060424192;district,33
1439836340060424192;orders,33
1439836340060424192;orders,33
1439836340060424192;stock,33
1439836340060424192;orders,33
1439836340060424192;stock,33
1439836340060424192;orders,33
1439836340060424192;stock,33
1439836340060424192;orders,33
1439836340060424192;stock,33
1439836340060424192;orders,33
1439836340060424192;stock,33
1439836340060424192;orders,33
1439836340060424192;stock,33
1439836340060424192;orders,33
1439836340060424192;stock,33
1439836340060424192;orders,33
1439836340060424192;stock,33
1439836340060424192;orders,33
END;1439836340060424192
END;1439836324675718144
1439836340471463936;customer,32
1439836340471463936;customer,32
1439836340471463936;warehouse,32
1439836340471463936;district,32
1439836340471463936;warehouse,32
1439836340471463936;district,32
1439836340471463936;customer,32
1439836340471463936;district,32
END;1439836340471463936
END;1439836325095145472
END;1439836325128699904
END;1439836325220974592
1439836341100610560;customer,32
1439836341100610560;warehouse,32
1439836341100610560;district,32
1439836341100610560;warehouse,32
1439836341100610560;district,32
1439836341100610560;customer,32
1439836341100610560;district,32
END;1439836341100610560
END;1439836326059835392
END;1439836326076613632
END;1439836326076614656
END;1439836326999359488
END;1439836327108411392
1439836342065299456;customer,31
1439836342065299456;customer,31
1439836342065299456;warehouse,31
1439836342065299456;district,31
1439836342065299456;warehouse,31
1439836342065299456;district,31
1439836342065299456;customer,31
1439836342065299456;district,31
END;1439836342065299456
1439836342132408320;customer,35
1439836342132408320;warehouse,35
1439836342132408320;district,35
1439836342132408320;warehouse,35
1439836342132408320;district,35
1439836342132408320;customer,35
1439836342132408320;district,35
END;1439836342132408320
1439836342157575168;district,34
1439836342157575168;orders,34
1439836342157575168;stock,34
END;1439836342157575168
END;1439836327334903808
END;1439836327653670912
1439836342585394176;customer,34
1439836342585394176;orders,34
1439836342585394176;orders,34
END;1439836342585394176
END;1439836327779504128
END;1439836327804666880
END;1439836328249262080
END;1439836328291205120
END;1439836328307982336
END;1439836328400257024
1439836343273260032;warehouse,33
1439836343273260032;district,33
1439836343273260032;customer,33
1439836343273260032;stock,33
1439836343273260032;stock,33
1439836343273260032;stock,33
1439836343273260032;stock,33
1439836343273260032;stock,33
1439836343273260032;stock,33
1439836343273260032;stock,33
1439836343273260032;stock,33
1439836343273260032;stock,33
1439836343273260032;stock,33
1439836343273260032;stock,33
1439836343273260032;stock,33
1439836343273260032;district,33
1439836343273260032;orders,33
1439836343273260032;orders,33
1439836343273260032;stock,33
1439836343273260032;orders,33
1439836343273260032;stock,33
1439836343273260032;orders,33
1439836343273260032;stock,33
1439836343273260032;orders,33
1439836343273260032;stock,33
1439836343273260032;orders,33
1439836343273260032;stock,33
1439836343273260032;orders,33
1439836343273260032;stock,33
1439836343273260032;orders,33
1439836343273260032;stock,33
1439836343273260032;orders,33
1439836343273260032;stock,33
1439836343273260032;orders,33
1439836343273260032;stock,33
1439836343273260032;orders,33
1439836343273260032;stock,33
1439836343273260032;orders,33
1439836343273260032;stock,33
1439836343273260032;orders,33
1439836343273260032;stock,33
1439836343273260032;orders,33
END;1439836343273260032
END;1439836328559641600
1439836343793355776;customer,32
1439836343793355776;customer,32
1439836343793355776;warehouse,32
1439836343793355776;district,32
1439836343793355776;warehouse,32
1439836343793355776;district,32
1439836343793355776;customer,32
1439836343793355776;district,32
END;1439836343793355776
1439836344078571520;warehouse,35
1439836344078571520;district,35
1439836344078571520;customer,35
1439836344078571520;stock,35
1439836344078571520;stock,35
1439836344078571520;stock,35
1439836344078571520;stock,35
1439836344078571520;stock,35
1439836344078571520;stock,35
1439836344078571520;stock,35
1439836344078571520;stock,35
1439836344078571520;stock,35
1439836344078571520;stock,35
1439836344078571520;stock,35
1439836344078571520;stock,35
1439836344078571520;stock,35
1439836344078571520;stock,35
1439836344078571520;district,35
1439836344078571520;orders,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
1439836344078571520;stock,35
1439836344078571520;orders,35
END;1439836344078571520
1439836344170840064;customer,36
1439836344170840064;customer,36
1439836344170840064;warehouse,36
1439836344170840064;district,36
1439836344170840064;warehouse,36
1439836344170840064;district,36
1439836344170840064;customer,36
1439836344170840064;district,36
END;1439836344170840064
1439836344254726144;warehouse,33
1439836344254726144;district,33
1439836344254726144;customer,33
1439836344254726144;stock,33
1439836344254726144;stock,33
1439836344254726144;stock,33
1439836344254726144;stock,33
1439836344254726144;stock,33
1439836344254726144;stock,33
1439836344254726144;stock,33
1439836344254726144;stock,33
1439836344254726144;stock,33
1439836344254726144;stock,33
1439836344254726144;stock,33
1439836344254726144;stock,33
1439836344254726144;stock,33
1439836344254726144;stock,33
1439836344254726144;district,33
1439836344254726144;orders,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
1439836344254726144;stock,33
1439836344254726144;orders,33
END;1439836344254726144
1439836344514774016;warehouse,34
1439836344514774016;district,34
1439836344514774016;customer,34
1439836344514774016;stock,34
1439836344514774016;stock,34
1439836344514774016;stock,34
1439836344514774016;stock,33
1439836344514774016;stock,34
1439836344514774016;stock,34
1439836344514774016;stock,34
1439836344514774016;stock,34
1439836344514774016;stock,34
1439836344514774016;stock,34
1439836344514774016;stock,34
1439836344514774016;stock,34
1439836344514774016;stock,34
1439836344514774016;district,34
1439836344514774016;orders,34
1439836344514774016;orders,34
1439836344514774016;stock,34
1439836344514774016;orders,34
1439836344514774016;stock,34
1439836344514774016;orders,34
1439836344514774016;stock,34
1439836344514774016;orders,34
1439836344514774016;stock,33
1439836344514774016;orders,34
1439836344514774016;stock,34
1439836344514774016;orders,34
1439836344514774016;stock,34
1439836344514774016;orders,34
1439836344514774016;stock,34
1439836344514774016;orders,34
1439836344514774016;stock,34
1439836344514774016;orders,34
1439836344514774016;stock,34
1439836344514774016;orders,34
1439836344514774016;stock,34
1439836344514774016;orders,34
1439836344514774016;stock,34
1439836344514774016;orders,34
1439836344514774016;stock,34
1439836344514774016;orders,34
1439836344514774016;stock,34
1439836344514774016;orders,34
END;1439836344514774016
END;1439836329364950016
1439836344707710976;warehouse,36
1439836344707710976;district,36
1439836344707710976;customer,36
1439836344707710976;stock,36
1439836344707710976;stock,36
1439836344707710976;stock,36
1439836344707710976;stock,36
1439836344707710976;stock,36
1439836344707710976;stock,36
1439836344707710976;stock,36
1439836344707710976;stock,36
1439836344707710976;stock,36
1439836344707710976;stock,36
1439836344707710976;stock,36
1439836344707710976;stock,36
1439836344707710976;district,36
1439836344707710976;orders,36
1439836344707710976;orders,36
1439836344707710976;stock,36
1439836344707710976;orders,36
1439836344707710976;stock,36
1439836344707710976;orders,36
1439836344707710976;stock,36
1439836344707710976;orders,36
1439836344707710976;stock,36
1439836344707710976;orders,36
1439836344707710976;stock,36
1439836344707710976;orders,36
1439836344707710976;stock,36
1439836344707710976;orders,36
1439836344707710976;stock,36
1439836344707710976;orders,36
1439836344707710976;stock,36
1439836344707710976;orders,36
1439836344707710976;stock,36
1439836344707710976;orders,36
1439836344707710976;stock,36
1439836344707710976;orders,36
1439836344707710976;stock,36
1439836344707710976;orders,36
1439836344707710976;stock,36
1439836344707710976;orders,36
END;1439836344707710976
END;1439836329432056832
1439836344732877824;customer,34
1439836344732877824;customer,34
1439836344732877824;warehouse,33
1439836344732877824;district,33
1439836344732877824;warehouse,33
1439836344732877824;district,33
1439836344732877824;customer,34
1439836344732877824;district,33
END;1439836344732877824
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;orders,33
1439836344732878848;customer,33
1439836344732878848;customer,33
1439836344732878848;customer,33
1439836344732878848;customer,33
1439836344732878848;customer,33
1439836344732878848;customer,33
1439836344732878848;customer,33
1439836344732878848;customer,33
1439836344732878848;customer,33
1439836344732878848;customer,33
END;1439836344732878848
END;1439836329708880896
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;orders,31
1439836345043258368;customer,31
1439836345043258368;customer,31
1439836345043258368;customer,31
1439836345043258368;customer,31
1439836345043258368;customer,31
1439836345043258368;customer,31
1439836345043258368;customer,31
1439836345043258368;customer,31
1439836345043258368;customer,31
1439836345043258368;customer,31
END;1439836345043258368
END;1439836329809543168
1439836345118752768;warehouse,33
1439836345118752768;district,33
1439836345118752768;customer,33
1439836345118752768;stock,33
1439836345118752768;stock,33
1439836345118752768;stock,33
1439836345118752768;stock,33
1439836345118752768;stock,33
1439836345118752768;stock,33
1439836345118752768;stock,33
1439836345118752768;stock,33
1439836345118752768;stock,33
1439836345118752768;stock,33
1439836345118752768;stock,33
1439836345118752768;stock,33
1439836345118752768;district,33
1439836345118752768;orders,33
1439836345118752768;orders,33
1439836345118752768;stock,33
1439836345118752768;orders,33
1439836345118752768;stock,33
1439836345118752768;orders,33
1439836345118752768;stock,33
1439836345118752768;orders,33
1439836345118752768;stock,33
1439836345118752768;orders,33
1439836345118752768;stock,33
1439836345118752768;orders,33
1439836345118752768;stock,33
1439836345118752768;orders,33
1439836345118752768;stock,33
1439836345118752768;orders,33
1439836345118752768;stock,33
1439836345118752768;orders,33
1439836345118752768;stock,33
1439836345118752768;orders,33
1439836345118752768;stock,33
1439836345118752768;orders,33
1439836345118752768;stock,33
1439836345118752768;orders,33
1439836345118752768;stock,33
1439836345118752768;orders,33
END;1439836345118752768
1439836345731125248;warehouse,32
1439836345731125248;district,32
1439836345731125248;customer,32
1439836345731125248;stock,32
1439836345731125248;stock,32
1439836345731125248;stock,32
1439836345731125248;stock,32
1439836345731125248;stock,32
1439836345731125248;stock,32
1439836345731125248;stock,32
1439836345731125248;stock,32
1439836345731125248;stock,32
1439836345731125248;stock,32
1439836345731125248;stock,32
1439836345731125248;stock,32
1439836345731125248;stock,32
1439836345731125248;district,32
1439836345731125248;orders,32
1439836345731125248;orders,32
1439836345731125248;stock,32
1439836345731125248;orders,32
1439836345731125248;stock,32
1439836345731125248;orders,32
1439836345731125248;stock,32
1439836345731125248;orders,32
1439836345731125248;stock,32
1439836345731125248;orders,32
1439836345731125248;stock,32
1439836345731125248;orders,32
1439836345731125248;stock,32
1439836345731125248;orders,32
1439836345731125248;stock,32
1439836345731125248;orders,32
1439836345731125248;stock,32
1439836345731125248;orders,32
1439836345731125248;stock,32
1439836345731125248;orders,32
1439836345731125248;stock,32
1439836345731125248;orders,32
1439836345731125248;stock,32
1439836345731125248;orders,32
1439836345731125248;stock,32
1439836345731125248;orders,32
1439836345731125248;stock,32
1439836345731125248;orders,32
END;1439836345731125248
END;1439836330119921664
1439836345982779392;customer,32
1439836345982779392;customer,32
1439836345982779392;warehouse,32
1439836345982779392;district,32
1439836345982779392;warehouse,32
1439836345982779392;district,32
1439836345982779392;customer,32
1439836345982779392;district,32
END;1439836345982779392
1439836346242826240;customer,31
1439836346242826240;customer,31
1439836346242826240;warehouse,31
1439836346242826240;district,31
1439836346242826240;warehouse,31
1439836346242826240;district,31
1439836346242826240;customer,31
1439836346242826240;district,31
END;1439836346242826240
END;1439836330581295104
END;1439836330640016384
END;1439836330690348032
1439836346385432576;warehouse,35
1439836346385432576;district,35
1439836346385432576;customer,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;stock,35
1439836346385432576;district,35
1439836346385432576;orders,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
1439836346385432576;stock,35
1439836346385432576;orders,35
END;1439836346385432576
END;1439836330757455872
1439836346452542464;warehouse,35
1439836346452542464;district,35
1439836346452542464;customer,35
1439836346452542464;stock,35
1439836346452542464;stock,35
1439836346452542464;stock,35
1439836346452542464;stock,35
1439836346452542464;stock,35
1439836346452542464;stock,36
1439836346452542464;stock,35
1439836346452542464;district,35
1439836346452542464;orders,35
1439836346452542464;orders,35
1439836346452542464;stock,35
1439836346452542464;orders,35
1439836346452542464;stock,35
1439836346452542464;orders,35
1439836346452542464;stock,35
1439836346452542464;orders,35
1439836346452542464;stock,35
1439836346452542464;orders,35
1439836346452542464;stock,35
1439836346452542464;orders,35
1439836346452542464;stock,36
1439836346452542464;orders,35
1439836346452542464;stock,35
1439836346452542464;orders,35
END;1439836346452542464
END;1439836330832953344
1439836346561594368;warehouse,35
1439836346561594368;district,35
1439836346561594368;customer,35
1439836346561594368;stock,35
1439836346561594368;stock,35
1439836346561594368;stock,35
1439836346561594368;stock,35
1439836346561594368;stock,35
1439836346561594368;stock,35
1439836346561594368;stock,35
1439836346561594368;stock,35
1439836346561594368;district,35
1439836346561594368;orders,35
1439836346561594368;orders,35
1439836346561594368;stock,35
1439836346561594368;orders,35
1439836346561594368;stock,35
1439836346561594368;orders,35
1439836346561594368;stock,35
1439836346561594368;orders,35
1439836346561594368;stock,35
1439836346561594368;orders,35
1439836346561594368;stock,35
1439836346561594368;orders,35
1439836346561594368;stock,35
1439836346561594368;orders,35
1439836346561594368;stock,35
1439836346561594368;orders,35
1439836346561594368;stock,35
1439836346561594368;orders,35
END;1439836346561594368
1439836346628702208;customer,36
1439836346628702208;warehouse,36
1439836346628702208;district,36
1439836346628702208;warehouse,36
1439836346628702208;district,36
1439836346628702208;customer,36
1439836346628702208;district,36
END;1439836346628702208
END;1439836331034279936
1439836347459176448;customer,36
1439836347459176448;warehouse,36
1439836347459176448;district,36
1439836347459176448;warehouse,36
1439836347459176448;district,36
1439836347459176448;customer,36
1439836347459176448;district,36
END;1439836347459176448
END;1439836331923472384
END;1439836332879773696
END;1439836332879775744
END;1439836332930105344
END;1439836333030768640
END;1439836333643147264
1439836348709076992;customer,35
1439836348709076992;warehouse,35
1439836348709076992;district,35
1439836348709076992;warehouse,35
1439836348709076992;district,35
1439836348709076992;customer,35
1439836348709076992;district,35
END;1439836348709076992
1439836349396942848;customer,33
1439836349396942848;customer,33
1439836349396942848;warehouse,33
1439836349396942848;district,33
1439836349396942848;warehouse,33
1439836349396942848;district,33
1439836349396942848;customer,33
1439836349396942848;district,33
END;1439836334020626432
END;1439836334087735296
END;1439836334171619328
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;orders,31
1439836349799598080;customer,31
1439836349799598080;customer,31
1439836349799598080;customer,31
1439836349799598080;customer,31
1439836349799598080;customer,31
1439836349799598080;customer,31
1439836349799598080;customer,31
1439836349799598080;customer,31
1439836349799598080;customer,31
1439836349799598080;customer,31
END;1439836349799598080
END;1439836334398112768
END;1439836334423278592
1439836349925427200;customer,31
1439836349925427200;customer,31
1439836349925427200;warehouse,32
1439836349925427200;district,32
1439836349925427200;warehouse,32
1439836349925427200;district,32
1439836349925427200;customer,31
1439836349925427200;district,32
END;1439836349925427200
END;1439836334800765952
END;1439836334851098624
END;1439836334993702912
1439836350445523968;warehouse,34
1439836350445523968;district,34
1439836350445523968;customer,34
1439836350445523968;stock,34
1439836350445523968;stock,34
1439836350445523968;stock,34
1439836350445523968;stock,34
1439836350445523968;stock,34
1439836350445523968;district,34
1439836350445523968;orders,34
1439836350445523968;orders,34
1439836350445523968;stock,34
1439836350445523968;orders,34
1439836350445523968;stock,34
1439836350445523968;orders,34
1439836350445523968;stock,34
1439836350445523968;orders,34
1439836350445523968;stock,34
1439836350445523968;orders,34
1439836350445523968;stock,34
1439836350445523968;orders,34
END;1439836350445523968
1439836350495852544;customer,31
1439836350495852544;warehouse,31
1439836350495852544;district,31
1439836350495852544;warehouse,31
1439836350495852544;district,31
1439836350495852544;customer,31
1439836350495852544;district,31
END;1439836350495852544
END;1439836335572517888
END;1439836335648015360
1439836351099830272;customer,31
1439836351099830272;customer,31
1439836351099830272;warehouse,31
1439836351099830272;district,31
1439836351099830272;warehouse,31
1439836351099830272;district,31
1439836351099830272;customer,31
1439836351099830272;district,31
END;1439836351099830272
END;1439836336126164992
END;1439836336142944256
END;1439836336201662464
1439836352148407296;customer,32
1439836352148407296;customer,32
1439836352148407296;warehouse,32
1439836352148407296;district,32
1439836352148407296;warehouse,32
1439836352148407296;district,32
1439836352148407296;customer,32
1439836352148407296;district,32
END;1439836352148407296
1439836352240680960;warehouse,31
1439836352240680960;district,31
1439836352240680960;customer,31
1439836352240680960;stock,31
1439836352240680960;stock,31
1439836352240680960;stock,31
1439836352240680960;stock,31
1439836352240680960;stock,31
1439836352240680960;district,31
1439836352240680960;orders,31
1439836352240680960;orders,31
1439836352240680960;stock,31
1439836352240680960;orders,31
1439836352240680960;stock,31
1439836352240680960;orders,31
1439836352240680960;stock,31
1439836352240680960;orders,31
1439836352240680960;stock,31
1439836352240680960;orders,31
1439836352240680960;stock,31
1439836352240680960;orders,31
END;1439836352240680960
END;1439836336847585280
1439836352953717760;warehouse,35
1439836352953717760;district,35
1439836352953717760;customer,35
1439836352953717760;stock,35
1439836352953717760;stock,35
1439836352953717760;stock,35
1439836352953717760;stock,35
1439836352953717760;stock,35
1439836352953717760;stock,35
1439836352953717760;stock,35
1439836352953717760;stock,35
1439836352953717760;stock,35
1439836352953717760;stock,35
1439836352953717760;stock,35
1439836352953717760;district,35
1439836352953717760;orders,35
1439836352953717760;orders,35
1439836352953717760;stock,35
1439836352953717760;orders,35
1439836352953717760;stock,35
1439836352953717760;orders,35
1439836352953717760;stock,35
1439836352953717760;orders,35
1439836352953717760;stock,35
1439836352953717760;orders,35
1439836352953717760;stock,35
1439836352953717760;orders,35
1439836352953717760;stock,35
1439836352953717760;orders,35
1439836352953717760;stock,35
1439836352953717760;orders,35
1439836352953717760;stock,35
1439836352953717760;orders,35
1439836352953717760;stock,35
1439836352953717760;orders,35
1439836352953717760;stock,35
1439836352953717760;orders,35
1439836352953717760;stock,35
1439836352953717760;orders,35
END;1439836352953717760
END;1439836337409623040
END;1439836337552229376
END;1439836337728390144
1439836353624801280;warehouse,34
1439836353624801280;district,34
1439836353624801280;customer,34
1439836353624801280;stock,34
1439836353624801280;stock,34
1439836353624801280;stock,34
1439836353624801280;stock,34
1439836353624801280;stock,34
1439836353624801280;district,34
1439836353624801280;orders,34
1439836353624801280;orders,34
1439836353624801280;stock,34
1439836353624801280;orders,34
1439836353624801280;stock,34
1439836353624801280;orders,34
1439836353624801280;stock,34
1439836353624801280;orders,34
1439836353624801280;stock,34
1439836353624801280;orders,34
1439836353624801280;stock,34
1439836353624801280;orders,34
END;1439836353624801280
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
1439836354329446400;orders,33
